Flow_ID,Flow_Bytes_s,Flow_Packets_s,Flow_IAT_Mean,Packet_Length_Mean,Packet_Length_Std,Label,Source_IP,Destination_IP,Source_Port,Destination_Port,ProtocolName,Flow_IAT_Std,Subflow_Fwd_Packets,Subflow_Bwd_Packets,Init_Win_bytes_forward,Fwd_Packet_Length_Max,Bwd_Packet_Length_Max,SYN_Flag_Count,RST_Flag_Count,ACK_Flag_Count,Flow_IAT_Max,Bwd_Packet_Length_Mean,Total_Fwd_Packets,Total_Backward_Packets,Bwd_Packet_Length_Std,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Fwd_Packet_Length_Mean,Bwd_Packet_Length_Mean
192.168.180.51-10.200.7.4-57740-3128-6,46860.83133,175.5087316,5860.514286,260.8378378,514.4778644,BENIGN,10.200.7.4,192.168.180.51,3128,57740,HTTP_PROXY,23425.8491,32,4,245,1460,1460,1,0,1,103196,779.5,32,4,735.0793608,6494,3118,202.9375,779.5
192.168.180.51-10.200.7.4-57740-3128-6,3330333333,1666666.667,0.75,1908.5,1155.078136,BENIGN,10.200.7.4,192.168.180.51,3128,57740,HTTP_PROXY,0.5,5,0,353,2920,0,0,0,1,1,0,5,0,0,9991,0,1998.2,0
192.168.180.51-10.200.7.4-57740-3128-6,42832061.07,22900.76336,65.5,1767.75,1726.702131,BENIGN,10.200.7.4,192.168.180.51,3128,57740,HTTP_PROXY,91.21677477,3,0,353,4145,0,0,0,1,130,0,3,0,0,5611,0,1870.333333,0
192.168.180.51-10.200.7.4-57740-3128-6,935166666.7,500000,3,2497.75,2229.681648,BENIGN,10.200.7.4,192.168.180.51,3128,57740,HTTP_PROXY,4.242640687,3,0,353,4380,0,0,0,1,6,0,3,0,0,5611,0,1870.333333,0
172.19.1.45-10.200.7.6-50227-3128-6,1779818.716,1135.335709,888.0163934,1555.016129,966.2658321,BENIGN,10.200.7.6,172.19.1.45,3128,50227,HTTP_PROXY,5028.130154,123,0,14600,5840,0,0,0,1,53525,0,123,0,0,192822,0,1567.658537,0
212.124.124.94-10.200.7.194-443-44447-6,16348.66598,49.48143457,22455.11111,300.3636364,554.8821988,BENIGN,212.124.124.94,10.200.7.194,443,44447,SSL,43251.08047,4,6,14600,137,1460,0,0,1,99333,521.6666667,4,6,695.5230166,174,3130,43.5,521.6666667
192.168.180.51-10.200.7.4-57741-3128-6,24630.10324,173.1379019,5945.617647,139.3888889,355.4102079,BENIGN,10.200.7.4,192.168.180.51,3128,57741,HTTP,23551.0657,31,4,245,992,1460,1,0,1,99331,779.5,31,4,735.0793608,1861,3118,60.03225806,779.5
192.168.180.51-10.200.7.4-57741-3128-6,998000000,2000000,1,663.3333333,569.2673654,BENIGN,10.200.7.4,192.168.180.51,3128,57741,HTTP,0,2,0,353,992,0,1,0,1,1,0,2,0,0,998,0,499,0
192.168.180.51-10.200.7.4-57741-3128-6,998000000,2000000,1,663.3333333,569.2673654,BENIGN,10.200.7.4,192.168.180.51,3128,57741,HTTP,0,2,0,353,992,0,1,0,1,1,0,2,0,0,998,0,499,0
172.217.30.13-10.200.7.217-443-41526-6,0,2000000,1,0,0,BENIGN,172.217.30.13,10.200.7.217,443,41526,GOOGLE,0,2,0,393,0,0,0,0,1,1,0,2,0,0,0,0,0,0
172.217.30.13-10.200.7.217-443-41526-6,203225.8065,11290.32258,103.3333333,23.625,32.60559768,BENIGN,172.217.30.13,10.200.7.217,443,41526,GOOGLE,238.5277063,2,5,393,63,0,1,0,1,590,0,2,5,0,126,0,63,0
192.168.180.37-10.200.7.9-1978-3128-6,249728.66,335.6333663,3018.644737,735.0128205,1044.566765,BENIGN,10.200.7.9,192.168.180.37,3128,1978,HTTP,14799.0798,64,13,108,4344,1448,1,0,1,95680,154.6153846,64,13,396.3181673,55282,2010,863.78125,154.6153846
192.168.180.37-10.200.7.9-1978-3128-6,0,153846.1538,13,0,0,BENIGN,10.200.7.9,192.168.180.37,3128,1978,HTTP,0,2,0,215,0,0,0,0,1,13,0,2,0,0,0,0,0,0
192.168.180.37-10.200.7.9-1978-3128-6,0,21276.59574,94,0,0,BENIGN,10.200.7.9,192.168.180.37,3128,1978,HTTP,0,2,0,215,0,0,0,0,1,94,0,2,0,0,0,0,0,0
192.168.32.49-10.200.7.9-54500-3128-6,288126.0551,1594.447571,666.375,170.6666667,351.7900443,BENIGN,192.168.32.49,10.200.7.9,54500,3128,GOOGLE,2129.600585,4,13,8192,258,924,0,0,0,8609,215.5384615,4,13,403.8945026,270,2802,67.5,215.5384615
192.168.32.49-10.200.7.9-54500-3128-6,120000,20000,100,6,0,BENIGN,10.200.7.9,192.168.32.49,3128,54500,HTTP,0,2,0,108,6,0,0,0,1,100,0,2,0,0,12,0,6,0
10.200.7.196-65.55.44.54-52798-443-6,32195.5285,57.97731637,18398,607.1176471,643.4984346,BENIGN,65.55.44.54,10.200.7.196,443,52798,SSL,36254.21156,8,8,516,1436,709,0,0,1,91220,148,8,8,252.5362775,7701,1184,962.625,148
192.168.72.43-10.200.7.7-55991-3128-6,7822.25181,58.25081135,20028.33333,117.5,212.030995,BENIGN,192.168.72.43,10.200.7.7,55991,3128,HTTP_PROXY,48275.89129,7,0,8192,461,0,0,0,0,118567,0,7,0,0,940,0,134.2857143,0
192.168.72.43-10.200.7.7-55989-3128-6,13940.41065,1636.226165,613.3768116,8.489208633,36.75951055,BENIGN,192.168.72.43,10.200.7.7,55989,3128,HTTP_PROXY,1972.974711,277,0,8192,439,0,0,0,0,19860,0,277,0,0,2360,0,8.519855596,0
192.168.180.51-10.200.7.4-57743-3128-6,17020.19237,152.8759794,6680.425532,109.0612245,309.8053427,BENIGN,192.168.180.51,10.200.7.4,57743,3128,HTTP_CONNECT,25237.59545,7,41,8192,1460,992,0,0,0,104280,48.51219512,7,41,157.1971886,3355,1989,479.2857143,48.51219512
192.168.180.51-10.200.7.4-57743-3128-6,2065843.621,6172.839506,243,252.5,493,BENIGN,10.200.7.4,192.168.180.51,3128,57743,HTTP,328.0975465,3,0,353,992,0,0,0,1,475,0,3,0,0,1004,0,334.6666667,0
192.168.180.51-10.200.7.4-57743-3128-6,9961.26176,1660.210293,903.5,6,0,BENIGN,10.200.7.4,192.168.180.51,3128,57743,HTTP,309.0056634,1,2,353,6,6,0,0,1,1122,6,1,2,0,6,12,6,6
192.168.180.51-10.200.7.4-57742-3128-6,11094.45007,141.2348736,7234.326087,76.91666667,240.6735083,BENIGN,192.168.180.51,10.200.7.4,57742,3128,HTTP,27092.12017,5,42,8192,1363,992,0,0,0,110127,48.28571429,5,42,155.275253,1664,2028,332.8,48.28571429
192.168.180.51-10.200.7.4-57742-3128-6,998000000,2000000,1,663.3333333,569.2673654,BENIGN,10.200.7.4,192.168.180.51,3128,57742,HTTP,0,2,0,353,992,0,1,0,1,1,0,2,0,0,998,0,499,0
192.168.180.51-10.200.7.4-57742-3128-6,9295.120062,1549.186677,1291,6,0,BENIGN,192.168.180.51,10.200.7.4,57742,3128,HTTP,0,2,0,252,6,0,0,0,1,1291,0,2,0,0,12,0,6,0
192.168.72.43-10.200.7.7-55994-3128-6,21947.52775,176.5893037,6606.666667,108.75,195.8306484,BENIGN,192.168.72.43,10.200.7.7,55994,3128,HTTP_PROXY,15396.802,7,0,8192,426,0,0,0,0,38024,0,7,0,0,870,0,124.2857143,0
192.168.72.43-10.200.7.7-55980-3128-6,5612.865918,60.65777289,17663.5,86.75,111.1386521,BENIGN,192.168.72.43,10.200.7.7,55980,3128,YOUTUBE,36373.06449,15,0,8192,258,0,0,0,0,123553,0,15,0,0,1388,0,92.53333333,0
179.1.4.251-10.200.7.217-443-37557-6,42181.14192,156.3483606,6568.837838,262.8717949,495.7646502,BENIGN,10.200.7.217,179.1.4.251,37557,443,YOUTUBE,29999.5599,21,17,14600,258,2048,0,0,0,182523,548.8235294,21,17,647.042815,922,9330,43.9047619,548.8235294
179.1.4.251-10.200.7.217-443-37557-6,0,199.5609659,10022,0,0,BENIGN,10.200.7.217,179.1.4.251,37557,443,YOUTUBE,0,1,1,1000,0,0,0,0,1,10022,0,1,1,0,0,0,0,0
192.168.180.51-10.200.7.4-57744-3128-6,12582.01711,148.6189505,6874.891304,82.89583333,252.5721502,BENIGN,192.168.180.51,10.200.7.4,57744,3128,HTTP_CONNECT,25709.41991,6,41,8192,1460,990,0,0,0,104997,48.46341463,6,41,156.8971156,1992,1987,332,48.46341463
192.168.72.43-10.200.7.7-55973-3128-6,5969.93569,31.79726067,35942,167.5555556,484.6666667,BENIGN,192.168.72.43,10.200.7.7,55973,3128,HTTP_PROXY,81749.1124,8,0,256,1460,0,0,0,1,220536,0,8,0,0,1502,0,187.75,0
172.17.1.110-10.200.7.5-49450-3128-6,648.2281763,194.4684529,5785,3,3.16227766,BENIGN,10.200.7.5,172.17.1.110,3128,49450,HTTP,14812.99208,9,0,14600,6,0,0,0,1,42315,0,9,0,0,30,0,3.333333333,0
172.17.1.110-10.200.7.5-49450-3128-6,21533333.33,133333.3333,15,213.3333333,179.5559337,BENIGN,10.200.7.5,172.17.1.110,3128,49450,HTTP,0,2,0,229,317,0,1,0,1,15,0,2,0,0,323,0,161.5,0
192.168.180.37-10.200.7.9-1980-3128-6,233058.6823,282.2201317,3584.534884,816.4204545,1136.126093,BENIGN,192.168.180.37,10.200.7.9,1980,3128,HTTP_CONNECT,16391.02445,14,73,65535,1448,4344,0,0,0,94167,953.8493151,14,73,1191.981971,2214,69631,158.1428571,953.8493151
192.168.180.37-10.200.7.9-1980-3128-6,0,75000,16,0,0,BENIGN,10.200.7.9,192.168.180.37,3128,1980,HTTP,27.57716447,5,1,215,0,0,0,0,1,64,0,5,1,0,0,0,0,0
207.244.80.182-10.200.7.199-443-46617-6,53224.83165,85.86780981,12111.64,596.8888889,1371.819828,BENIGN,10.200.7.199,207.244.80.182,46617,443,SSL,28667.8992,16,10,5840,1448,6781,0,0,0,89806,1404.6,16,10,2017.248577,2070,14046,129.375,1404.6
192.168.180.37-10.200.7.9-1980-3128-6,0,2000000,1,0,0,BENIGN,10.200.7.9,192.168.180.37,3128,1980,HTTP,0,2,0,215,0,0,0,0,1,1,0,2,0,0,0,0,0,0
192.168.72.43-10.200.7.7-56001-3128-6,35561.33917,414.0541819,2486.176471,83.5,177.9719882,BENIGN,192.168.72.43,10.200.7.7,56001,3128,HTTP_PROXY,5788.964038,35,0,8192,533,0,0,0,0,21256,0,35,0,0,3006,0,85.88571429,0
151.101.64.84-10.200.7.196-443-38890-6,11892.42781,64.44416904,16810.41667,171.3571429,268.6598098,BENIGN,10.200.7.196,151.101.64.84,38890,443,SSL,25074.19043,6,7,14600,837,564,0,0,0,59464,142,6,7,199.0787114,1405,994,234.1666667,142
151.101.64.84-10.200.7.196-443-38890-6,0,30769.23077,43.33333333,0,0,BENIGN,10.200.7.196,151.101.64.84,38890,443,SSL,60.92892034,4,0,245,0,0,0,0,1,113,0,4,0,0,0,0,0,0
